model	loader	kind	cache_mode	metric	rep	value	status
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	init_ms	4	95023.77	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	init_ms	5	124423.52	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	decode_avg_ms	1	51.25	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	decode_avg_ms	2	50.65	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	decode_avg_ms	3	50.54	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	decode_avg_ms	4	51.77	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	decode_avg_ms	5	50.56	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	decode_max_ms	1	51.50	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	decode_max_ms	2	50.08	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	decode_max_ms	3	51.81	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	decode_max_ms	4	51.09	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	decode_max_ms	5	51.77	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	decode_min_ms	1	50.32	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	decode_min_ms	2	49.84	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	decode_min_ms	3	49.38	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	decode_min_ms	4	50.39	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	decode_min_ms	5	50.14	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	init_ms	1	84470.09	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	init_ms	2	125631.74	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	init_ms	3	121992.77	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	init_ms	4	72557.82	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	warm	init_ms	5	70872.09	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	cold	first_token_ms	1	19.66	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	cold	first_token_ms	2	20.34	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	cold	first_token_ms	3	21.37	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	cold	first_token_ms	4	19.80	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	cold	first_token_ms	5	20.15	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	cold	init_ms	1	143670.79	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	cold	init_ms	2	110249.53	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	cold	init_ms	3	139703.22	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	cold	init_ms	4	136380.83	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	cold	init_ms	5	118770.31	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	cold	ttft_ms	1	121429.67	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	cold	ttft_ms	2	121558.18	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	cold	ttft_ms	3	115976.65	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	cold	ttft_ms	4	118907.97	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	cold	ttft_ms	5	117823.23	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	warm	first_token_ms	1	13.71	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	warm	first_token_ms	2	13.37	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	warm	first_token_ms	3	13.43	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	warm	first_token_ms	4	13.72	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	warm	first_token_ms	5	13.70	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	warm	init_ms	1	128280.04	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	warm	init_ms	2	109226.44	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	warm	init_ms	3	129038.31	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	warm	init_ms	4	127060.40	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	warm	init_ms	5	124263.35	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	warm	ttft_ms	1	98346.75	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	warm	ttft_ms	2	104192.36	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	warm	ttft_ms	3	106809.38	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	warm	ttft_ms	4	103027.84	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	ttft	warm	ttft_ms	5	104711.14	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	load_only	cold	init_ms	1	33485.43	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	load_only	cold	init_ms	2	31906.23	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	load_only	cold	init_ms	3	30898.22	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	load_only	cold	init_ms	4	36190.72	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	load_only	cold	init_ms	5	30711.99	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	load_only	warm	init_ms	1	40328.00	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	load_only	warm	init_ms	2	36888.12	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	load_only	warm	init_ms	3	37329.10	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	load_only	warm	init_ms	4	35973.05	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	load_only	warm	init_ms	5	34544.76	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	1	50.74	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	2	49.58	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	3	51.59	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	4	51.09	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	5	50.52	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	1	52.35	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	2	50.46	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	3	49.50	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	4	51.96	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	5	50.11	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	1	49.31	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	2	50.90	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	3	51.71	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	4	49.94	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	5	49.82	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	1	34904.87	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	2	27631.07	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	3	33264.26	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	4	32222.36	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	5	29342.52	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	decode_avg_ms	1	50.93	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	decode_avg_ms	2	50.19	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	decode_avg_ms	3	50.39	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	decode_avg_ms	4	50.91	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	decode_avg_ms	5	50.35	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	decode_max_ms	1	49.76	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	decode_max_ms	2	52.19	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	decode_max_ms	3	50.84	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	decode_max_ms	4	52.28	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	decode_max_ms	5	51.30	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	decode_min_ms	1	53.74	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	decode_min_ms	2	51.45	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	decode_min_ms	3	49.51	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	decode_min_ms	4	49.48	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	decode_min_ms	5	49.97	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	init_ms	1	26926.33	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	init_ms	2	24196.07	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	init_ms	3	25370.64	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	init_ms	4	27916.05	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	warm	init_ms	5	24395.79	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	first_token_ms	1	20.17	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	first_token_ms	2	20.30	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	first_token_ms	3	19.80	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	first_token_ms	4	20.45	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	first_token_ms	5	20.24	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	init_ms	1	34780.31	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	init_ms	2	33683.62	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	init_ms	3	31438.84	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	init_ms	4	31579.82	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	init_ms	5	33164.48	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	ttft_ms	1	32244.87	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	ttft_ms	2	30919.58	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	ttft_ms	3	32596.12	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	ttft_ms	4	31644.03	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	ttft_ms	5	32728.93	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	warm	first_token_ms	1	30.48	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	warm	first_token_ms	2	29.98	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	warm	first_token_ms	3	30.37	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	warm	first_token_ms	4	31.24	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	warm	first_token_ms	5	29.91	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	warm	init_ms	1	24235.51	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	warm	init_ms	2	27501.00	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	warm	init_ms	3	30903.88	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	warm	init_ms	4	31642.32	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	warm	init_ms	5	30394.82	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	warm	ttft_ms	1	26913.82	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	warm	ttft_ms	2	27972.35	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	warm	ttft_ms	3	27836.91	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	warm	ttft_ms	4	28006.45	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	warm	ttft_ms	5	27490.16	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	load_only	cold	init_ms	1	46419.80	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	load_only	cold	init_ms	2	42790.63	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	load_only	cold	init_ms	3	56779.99	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	load_only	cold	init_ms	4	47756.99	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	load_only	cold	init_ms	5	45451.75	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	load_only	warm	init_ms	1	40016.50	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	load_only	warm	init_ms	2	48262.83	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	load_only	warm	init_ms	3	46857.80	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	load_only	warm	init_ms	4	49028.74	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	load_only	warm	init_ms	5	45968.93	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	1	50.51	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	2	50.25	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	3	50.21	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	4	50.58	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	5	51.69	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	1	50.72	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	2	51.58	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	3	52.06	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	4	50.82	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	5	52.29	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	1	51.28	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	2	51.24	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	3	50.82	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	4	51.03	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	5	49.97	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	1	43922.56	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	2	48244.57	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	3	50801.60	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	4	46336.16	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	5	49244.51	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	decode_avg_ms	1	50.55	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	decode_avg_ms	2	49.98	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	decode_avg_ms	3	50.79	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	decode_avg_ms	4	51.17	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	decode_avg_ms	5	50.08	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	decode_max_ms	1	50.59	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	decode_max_ms	2	50.69	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	decode_max_ms	3	51.39	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	decode_max_ms	4	49.69	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	decode_max_ms	5	51.48	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	decode_min_ms	1	50.61	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	decode_min_ms	2	50.56	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	decode_min_ms	3	49.78	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	decode_min_ms	4	50.63	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	decode_min_ms	5	49.24	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	init_ms	1	41804.75	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	init_ms	2	47659.07	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	init_ms	3	39675.71	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	init_ms	4	42242.59	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	warm	init_ms	5	42493.09	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	first_token_ms	1	19.70	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	first_token_ms	2	18.89	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	first_token_ms	3	19.22	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	first_token_ms	4	19.03	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	first_token_ms	5	20.09	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	init_ms	1	46535.32	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	init_ms	2	45562.81	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	init_ms	3	48096.68	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	init_ms	4	51099.82	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	init_ms	5	39344.35	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	ttft_ms	1	46630.64	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	ttft_ms	2	47869.14	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	ttft_ms	3	47060.65	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	ttft_ms	4	46286.06	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	ttft_ms	5	46985.22	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	warm	first_token_ms	1	13.93	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	warm	first_token_ms	2	13.98	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	warm	first_token_ms	3	14.43	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	warm	first_token_ms	4	13.43	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	warm	first_token_ms	5	13.48	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	warm	init_ms	1	40056.78	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	warm	init_ms	2	48224.49	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	warm	init_ms	3	41224.86	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	warm	init_ms	4	38891.69	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	warm	init_ms	5	47623.11	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	warm	ttft_ms	1	43934.33	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	warm	ttft_ms	2	45589.13	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	warm	ttft_ms	3	44785.87	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	warm	ttft_ms	4	44004.10	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	warm	ttft_ms	5	45391.60	predicted
Qwen/Qwen3-8B	ts_safetensors_default	load_only	cold	init_ms	1	117211.20	predicted
Qwen/Qwen3-8B	ts_safetensors_default	load_only	cold	init_ms	2	123250.24	predicted
Qwen/Qwen3-8B	ts_safetensors_default	load_only	cold	init_ms	3	106388.60	predicted
Qwen/Qwen3-8B	ts_safetensors_default	load_only	cold	init_ms	4	107225.78	predicted
Qwen/Qwen3-8B	ts_safetensors_default	load_only	cold	init_ms	5	122987.40	predicted
Qwen/Qwen3-8B	ts_safetensors_default	load_only	warm	init_ms	1	108858.06	predicted
Qwen/Qwen3-8B	ts_safetensors_default	load_only	warm	init_ms	2	102025.19	predicted
Qwen/Qwen3-8B	ts_safetensors_default	load_only	warm	init_ms	3	93170.51	predicted
Qwen/Qwen3-8B	ts_safetensors_default	load_only	warm	init_ms	4	91593.10	predicted
Qwen/Qwen3-8B	ts_safetensors_default	load_only	warm	init_ms	5	88523.91	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	decode_avg_ms	1	74.33	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	decode_avg_ms	2	75.52	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	decode_avg_ms	3	74.02	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	decode_avg_ms	4	76.92	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	decode_avg_ms	5	71.92	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	decode_max_ms	1	75.18	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	decode_max_ms	2	75.36	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	decode_max_ms	3	77.33	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	decode_max_ms	4	77.20	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	decode_max_ms	5	74.52	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	decode_min_ms	1	75.91	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	decode_min_ms	2	73.98	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	decode_min_ms	3	76.00	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	decode_min_ms	4	73.72	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	decode_min_ms	5	75.75	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	init_ms	1	123013.25	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	init_ms	2	128047.41	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	init_ms	3	119650.59	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	init_ms	4	100996.01	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	cold	init_ms	5	105509.95	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	1	74.14	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	2	74.63	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	3	72.91	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	4	74.60	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	5	77.24	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	1	79.49	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	2	76.75	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	3	76.40	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	4	77.11	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	5	73.68	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	1	74.00	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	2	76.48	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	3	74.92	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	4	74.72	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	5	76.56	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	init_ms	1	84140.74	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	init_ms	2	108556.98	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	init_ms	3	92835.45	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	init_ms	4	103760.28	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	init_ms	5	99290.96	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	cold	first_token_ms	1	22.51	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	cold	first_token_ms	2	22.63	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	cold	first_token_ms	3	21.74	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	cold	first_token_ms	4	22.56	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	cold	first_token_ms	5	22.41	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	cold	init_ms	1	120946.02	predicted
