model	loader	kind	cache_mode	metric	rep	value	status
Qwen/Qwen3-0.6B	ts_serverlessllm_io_uring	steady_state_decode	warm	init_ms	5	18620.79	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_avg_ms	1	17.36	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_avg_ms	2	17.03	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_avg_ms	3	17.27	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_avg_ms	4	16.93	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_avg_ms	5	17.20	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_min_ms	1	16.91	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_min_ms	2	17.28	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_min_ms	3	17.40	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_min_ms	4	17.69	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_min_ms	5	16.98	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_max_ms	1	17.43	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_max_ms	2	17.55	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_max_ms	3	17.43	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_max_ms	4	17.52	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_max_ms	5	16.99	predicted
Qwen/Qwen3-0.6B	native	load_only	cold	init_ms	1	25677.05	predicted
Qwen/Qwen3-0.6B	native	load_only	cold	init_ms	2	18692.66	predicted
Qwen/Qwen3-0.6B	native	load_only	cold	init_ms	3	18465.97	predicted
Qwen/Qwen3-0.6B	native	load_only	cold	init_ms	4	15040.58	predicted
Qwen/Qwen3-0.6B	native	load_only	cold	init_ms	5	29960.37	predicted
Qwen/Qwen3-0.6B	native	ttft	cold	init_ms	1	21714.31	predicted
Qwen/Qwen3-0.6B	native	ttft	cold	init_ms	2	28354.34	predicted
Qwen/Qwen3-0.6B	native	ttft	cold	init_ms	3	23839.52	predicted
Qwen/Qwen3-0.6B	native	ttft	cold	init_ms	4	13670.96	predicted
Qwen/Qwen3-0.6B	native	ttft	cold	init_ms	5	16860.32	predicted
Qwen/Qwen3-0.6B	native	ttft	cold	first_token_ms	1	16.19	predicted
Qwen/Qwen3-0.6B	native	ttft	cold	first_token_ms	2	15.70	predicted
Qwen/Qwen3-0.6B	native	ttft	cold	first_token_ms	3	15.60	predicted
Qwen/Qwen3-0.6B	native	ttft	cold	first_token_ms	4	15.89	predicted
Qwen/Qwen3-0.6B	native	ttft	cold	first_token_ms	5	15.89	predicted
Qwen/Qwen3-0.6B	native	ttft	cold	ttft_ms	1	21999.55	predicted
Qwen/Qwen3-0.6B	native	ttft	cold	ttft_ms	2	22307.49	predicted
Qwen/Qwen3-0.6B	native	ttft	cold	ttft_ms	3	22239.08	predicted
Qwen/Qwen3-0.6B	native	ttft	cold	ttft_ms	4	21290.85	predicted
Qwen/Qwen3-0.6B	native	ttft	cold	ttft_ms	5	22679.69	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	init_ms	1	18206.44	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	init_ms	2	29063.26	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	init_ms	3	16468.23	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	init_ms	4	14264.48	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	init_ms	5	28463.85	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	decode_avg_ms	1	16.67	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	decode_avg_ms	2	16.99	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	decode_avg_ms	3	17.42	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	decode_avg_ms	4	17.10	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	decode_avg_ms	5	16.64	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	decode_min_ms	1	17.15	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	decode_min_ms	2	17.02	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	decode_min_ms	3	17.53	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	decode_min_ms	4	17.29	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	decode_min_ms	5	18.12	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	decode_max_ms	1	16.96	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	decode_max_ms	2	17.53	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	decode_max_ms	3	17.16	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	decode_max_ms	4	17.94	predicted
Qwen/Qwen3-0.6B	native	steady_state_decode	cold	decode_max_ms	5	17.82	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	load_only	cold	init_ms	1	21819.26	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	load_only	cold	init_ms	2	19298.27	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	load_only	cold	init_ms	3	19351.24	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	load_only	cold	init_ms	4	17236.61	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	load_only	cold	init_ms	5	23392.18	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	ttft	cold	init_ms	1	21126.58	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	ttft	cold	init_ms	2	19877.52	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	ttft	cold	init_ms	3	21817.30	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	ttft	cold	init_ms	4	21520.74	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	ttft	cold	init_ms	5	21885.10	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	ttft	cold	first_token_ms	1	14.03	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	ttft	cold	first_token_ms	2	14.29	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	ttft	cold	first_token_ms	3	14.56	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	ttft	cold	first_token_ms	4	14.60	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	ttft	cold	first_token_ms	5	14.78	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	ttft	cold	ttft_ms	1	19905.86	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	ttft	cold	ttft_ms	2	20367.37	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	ttft	cold	ttft_ms	3	21211.74	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	ttft	cold	ttft_ms	4	20596.82	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	ttft	cold	ttft_ms	5	20669.40	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	init_ms	1	20056.54	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	init_ms	2	21320.95	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	init_ms	3	22986.37	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	init_ms	4	20258.75	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	init_ms	5	22054.30	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	decode_avg_ms	1	17.12	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	decode_avg_ms	2	17.63	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	decode_avg_ms	3	17.74	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	decode_avg_ms	4	17.17	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	decode_avg_ms	5	17.81	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	decode_min_ms	1	17.03	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	decode_min_ms	2	16.98	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	decode_min_ms	3	17.26	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	decode_min_ms	4	17.93	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	decode_min_ms	5	17.37	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	decode_max_ms	1	18.13	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	decode_max_ms	2	17.54	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	decode_max_ms	3	17.82	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	decode_max_ms	4	17.38	predicted
Qwen/Qwen3-0.6B	ts_safetensors_default	steady_state_decode	cold	decode_max_ms	5	17.59	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	load_only	cold	init_ms	1	27680.15	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	load_only	cold	init_ms	2	20083.70	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	load_only	cold	init_ms	3	33030.95	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	load_only	cold	init_ms	4	18658.17	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	load_only	cold	init_ms	5	18697.11	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	ttft	cold	init_ms	1	31267.54	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	ttft	cold	init_ms	2	14664.87	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	ttft	cold	init_ms	3	7152.59	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	ttft	cold	init_ms	4	31479.64	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	ttft	cold	init_ms	5	23829.89	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	ttft	cold	first_token_ms	1	13.81	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	ttft	cold	first_token_ms	2	14.45	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	ttft	cold	first_token_ms	3	14.32	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	ttft	cold	first_token_ms	4	14.94	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	ttft	cold	first_token_ms	5	14.22	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	ttft	cold	ttft_ms	1	20037.13	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	ttft	cold	ttft_ms	2	19903.48	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	ttft	cold	ttft_ms	3	19845.23	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	ttft	cold	ttft_ms	4	19988.58	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	ttft	cold	ttft_ms	5	19690.40	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	init_ms	1	11356.31	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	init_ms	2	6398.60	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	init_ms	3	7340.41	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	init_ms	4	6802.79	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	init_ms	5	15750.95	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	decode_avg_ms	1	17.24	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	decode_avg_ms	2	17.05	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	decode_avg_ms	3	17.64	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	decode_avg_ms	4	17.46	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	decode_avg_ms	5	17.32	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	decode_min_ms	1	17.17	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	decode_min_ms	2	17.88	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	decode_min_ms	3	17.41	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	decode_min_ms	4	17.49	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	decode_min_ms	5	16.43	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	decode_max_ms	1	17.44	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	decode_max_ms	2	16.91	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	decode_max_ms	3	17.53	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	decode_max_ms	4	17.81	predicted
Qwen/Qwen3-0.6B	ts_safetensors_sync	steady_state_decode	cold	decode_max_ms	5	17.44	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	load_only	cold	init_ms	1	21732.89	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	load_only	cold	init_ms	2	19159.79	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	load_only	cold	init_ms	3	21828.37	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	load_only	cold	init_ms	4	18273.59	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	load_only	cold	init_ms	5	20430.28	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	ttft	cold	init_ms	1	21809.79	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	ttft	cold	init_ms	2	22005.80	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	ttft	cold	init_ms	3	20886.29	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	ttft	cold	init_ms	4	24375.53	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	ttft	cold	init_ms	5	20401.54	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	ttft	cold	first_token_ms	1	14.35	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	ttft	cold	first_token_ms	2	13.68	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	ttft	cold	first_token_ms	3	14.99	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	ttft	cold	first_token_ms	4	14.38	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	ttft	cold	first_token_ms	5	14.14	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	ttft	cold	ttft_ms	1	21673.44	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	ttft	cold	ttft_ms	2	21637.37	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	ttft	cold	ttft_ms	3	21161.35	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	ttft	cold	ttft_ms	4	20509.62	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	ttft	cold	ttft_ms	5	21292.54	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	init_ms	1	20096.73	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	init_ms	2	19167.27	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	init_ms	3	22913.25	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	init_ms	4	17540.02	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	init_ms	5	22107.58	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	decode_avg_ms	1	17.91	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	decode_avg_ms	2	18.48	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	decode_avg_ms	3	17.87	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	decode_avg_ms	4	17.02	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	decode_avg_ms	5	17.45	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	decode_min_ms	1	17.64	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	decode_min_ms	2	17.75	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	decode_min_ms	3	17.97	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	decode_min_ms	4	16.93	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	decode_min_ms	5	17.50	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	decode_max_ms	1	18.28	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	decode_max_ms	2	18.48	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	decode_max_ms	3	18.60	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	decode_max_ms	4	17.79	predicted
Qwen/Qwen3-0.6B	ts_safetensors_io_uring	steady_state_decode	cold	decode_max_ms	5	18.32	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	load_only	cold	init_ms	1	24613.78	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	load_only	cold	init_ms	2	23724.19	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	load_only	cold	init_ms	3	22902.58	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	load_only	cold	init_ms	4	23082.90	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	load_only	cold	init_ms	5	20281.18	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	ttft	cold	init_ms	1	18708.49	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	ttft	cold	init_ms	2	22821.81	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	ttft	cold	init_ms	3	20570.72	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	ttft	cold	init_ms	4	21110.56	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	ttft	cold	init_ms	5	20178.61	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	ttft	cold	first_token_ms	1	14.89	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	ttft	cold	first_token_ms	2	15.08	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	ttft	cold	first_token_ms	3	14.70	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	ttft	cold	first_token_ms	4	15.03	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	ttft	cold	first_token_ms	5	15.08	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	ttft	cold	ttft_ms	1	21140.44	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	ttft	cold	ttft_ms	2	20858.29	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	ttft	cold	ttft_ms	3	21506.30	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	ttft	cold	ttft_ms	4	21966.19	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	ttft	cold	ttft_ms	5	20918.59	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	1	23343.79	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	2	22757.07	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	3	16736.03	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	4	19951.87	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	5	20164.92	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	1	17.66	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	2	17.45	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	3	17.55	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	4	17.61	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	5	17.07	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	1	16.97	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	2	16.81	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	3	17.17	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	4	17.19	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	5	17.29	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	1	17.42	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	2	17.99	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	3	18.00	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	4	18.22	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	5	17.92	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	load_only	cold	init_ms	1	21684.00	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	load_only	cold	init_ms	2	22977.83	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	load_only	cold	init_ms	3	22811.30	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	load_only	cold	init_ms	4	19459.06	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	load_only	cold	init_ms	5	24617.22	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	ttft	cold	init_ms	1	26200.82	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	ttft	cold	init_ms	2	26899.35	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	ttft	cold	init_ms	3	21651.00	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	ttft	cold	init_ms	4	22432.26	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	ttft	cold	init_ms	5	22681.17	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	ttft	cold	first_token_ms	1	14.30	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	ttft	cold	first_token_ms	2	14.48	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	ttft	cold	first_token_ms	3	14.26	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	ttft	cold	first_token_ms	4	14.24	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	ttft	cold	first_token_ms	5	14.80	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	ttft	cold	ttft_ms	1	21641.14	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	ttft	cold	ttft_ms	2	21598.99	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	ttft	cold	ttft_ms	3	21950.59	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	ttft	cold	ttft_ms	4	21634.94	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	ttft	cold	ttft_ms	5	21695.89	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	1	21212.44	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	2	18110.63	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	3	21299.83	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	4	18334.60	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	5	21946.34	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	1	16.93	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	2	17.65	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	3	17.60	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	4	17.43	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	5	17.30	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	1	17.36	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	2	16.54	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	3	16.84	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	4	17.16	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	5	17.33	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	1	17.59	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	2	17.27	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	3	17.67	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	4	17.46	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	5	17.24	predicted
Qwen/Qwen3-0.6B	ts_serverlessllm_io_uring	load_only	cold	init_ms	1	21822.52	predicted
